Method,indicator code,Average degree,Network diameter,Average path length,country
HVG,BX.KLT.DINV.CD.WD.1,3.032258064516129,13.0,5.279569892473118,KOR
HVG,SL.TLF.CACT.MA.ZS,2.838709677419355,16.0,5.72258064516129,KOR
HVG,SP.POP.DPND,3.3548387096774195,14.0,4.961290322580645,KOR
HVG,SH.IMM.IDPT,2.6451612903225805,14.0,5.030107526881721,KOR
HVG,SH.IMM.MEAS,2.5161290322580645,18.0,6.7612903225806456,KOR
HVG,SP.POP.1564.TO.ZS.1,2.193548387096774,26.0,8.931182795698925,KOR
HVG,SP.POP.1564.TO.ZS.2,2.193548387096774,26.0,8.931182795698925,KOR
HVG,SL.TLF.TOTL.IN,2.129032258064516,27.0,9.451612903225806,KOR
HVG,SP.POP.1564.TO,2.0,29.0,10.49247311827957,KOR
HVG,NY.GDP.MKTP.KD.ZG,3.096774193548387,12.0,4.283870967741936,LBN
HVG,GC.XPN.INTP.CN,2.4827586206896552,20.0,6.825123152709359,LBN
HVG,GC.XPN.TOTL.GD.ZS,3.161290322580645,12.0,4.608602150537634,LBN
HVG,NY.GDP.MKTP.CD,2.0,29.0,10.236559139784946,LBN
HVG,NY.GDP.PCAP.CD,2.838709677419355,16.0,6.004301075268817,LBN
HVG,NY.GDP.PCAP.PP.CD,2.129032258064516,27.0,9.49247311827957,LBN
HVG,NY.GNS.ICTR.ZS,3.161290322580645,14.0,5.47741935483871,LBN
HVG,NY.GDP.DEFL.KD.ZG,3.6774193548387095,7.0,3.3010752688172045,LBN
HVG,GC.XPN.INTP.ZS,2.5714285714285716,18.0,6.592592592592593,LBN
HVG,SL.UEM.TOTL.ZS,3.806451612903226,5.0,2.8301075268817204,LBN
HVG,FP.CPI.TOTL.ZG,3.176470588235294,7.0,3.360294117647059,LBN
HVG,BX.KLT.DINV.CD.WD,2.967741935483871,15.0,6.064516129032258,LBN
HVG,FR.INR.LEND,3.032258064516129,16.0,6.453763440860215,LBN
HVG,FM.LBL.BMNY.GD.ZS,3.161290322580645,14.0,5.681720430107527,LBN
HVG,CM.MKT.LCAP.GD.ZS,3.4838709677419355,9.0,4.2279569892473114,LBN
HVG,FS.AST.PRVT.GD.ZS,3.2903225806451615,11.0,4.806451612903226,LBN
HVG,CM.MKT.TRAD.GD.ZS,3.4193548387096775,10.0,4.167741935483871,LBN
HVG,NE.EXP.GNFS.ZS,3.4193548387096775,12.0,5.109677419354838,LBN
HVG,NE.IMP.GNFS.ZS,3.4193548387096775,10.0,4.30752688172043,LBN
HVG,SL.TLF.ACTI.ZS,2.6451612903225805,21.0,7.98494623655914,LBN
HVG,EN.ATM.CO2E.PC,3.225806451612903,10.0,4.15268817204301,LBN
HVG,EG.ELC.RNWX.ZS,1.935483870967742,30.0,10.666666666666666,LBN
HVG,AG.PRD.FOOD.XD,3.2903225806451615,10.0,3.978494623655914,LBN
HVG,AG.LND.FRST.ZS,3.4193548387096775,10.0,3.8301075268817204,LBN
HVG,FS.AST.PRVT.GD.ZS.1,3.2903225806451615,11.0,4.806451612903226,LBN
HVG,TG.VAL.TOTL.GD.ZS,3.4838709677419355,10.0,4.419354838709677,LBN
HVG,GC.XPN.TOTL.GD.ZS.1,3.161290322580645,12.0,4.608602150537634,LBN
HVG,MS.MIL.XPND.GD.ZS,3.2903225806451615,9.0,4.161290322580645,LBN
HVG,GC.NFN.TOTL.GD.ZS,3.1666666666666665,8.0,3.4456521739130435,LBN
HVG,GC.NLD.TOTL.GD.ZS,4.451612903225806,7.0,3.075268817204301,LBN
HVG,GC.REV.XGRT.GD.ZS,3.7419354838709675,8.0,3.849462365591398,LBN
HVG,GC.TAX.TOTL.GD.ZS,3.6129032258064515,11.0,4.350537634408602,LBN
HVG,TG.VAL.TOTL.GD.ZS.1,3.4838709677419355,10.0,4.419354838709677,LBN
HVG,NY.GDP.TOTL.RT.ZS,3.5483870967741935,7.0,3.088172043010753,LBN
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,LBN
HVG,SL.AGR.EMPL.MA.ZS,2.129032258064516,28.0,10.427956989247312,LBN
HVG,SP.POP.TOTL,2.0,29.0,10.20215053763441,LBN
HVG,SP.POP.GROW,3.096774193548387,14.0,5.139784946236559,LBN
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,LBN
HVG,EN.URB.MCTY.TL.ZS,3.4193548387096775,13.0,5.060215053763441,LBN
HVG,EG.ELC.ACCS.ZS,3.6774193548387095,6.0,2.843010752688172,LBN
HVG,SP.POP.0014.TO.ZS,2.4516129032258065,22.0,7.752688172043011,LBN
HVG,SP.POP.1564.TO.ZS,2.5806451612903225,22.0,8.255913978494624,LBN
HVG,EN.URB.LCTY.UR.ZS,3.2903225806451615,13.0,5.432258064516129,LBN
HVG,EN.POP.DNST,2.0,29.0,10.20215053763441,LBN
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,LBN
HVG,EN.URB.MCTY.TL.ZS.1,3.4193548387096775,13.0,5.060215053763441,LBN
HVG,BN.CAB.XOKA.CD,3.4838709677419355,8.0,4.06236559139785,LBN
HVG,BN.TRF.CURR.CD,5.483870967741935,6.0,2.6946236559139787,LBN
HVG,BN.TRF.KOGT.CD,3.161290322580645,7.0,3.739784946236559,LBN
HVG,NE.EXP.GNFS.ZS.1,3.4193548387096775,12.0,5.109677419354838,LBN
HVG,NY.EXP.CAPM.KN,2.5161290322580645,21.0,7.668817204301075,LBN
HVG,NE.EXP.GNFS.KD.ZG,3.161290322580645,11.0,4.086021505376344,LBN
HVG,NE.IMP.GNFS.ZS.1,3.4193548387096775,10.0,4.30752688172043,LBN
HVG,NE.IMP.GNFS.KD.ZG,3.096774193548387,12.0,4.077419354838709,LBN
HVG,FI.RES.TOTL.CD,2.5161290322580645,21.0,7.4,LBN
HVG,NV.IND.TOTL.ZS,3.4838709677419355,9.0,4.124731182795699,LBN
HVG,NV.MNF.TECH.ZS.UN,1.935483870967742,30.0,10.666666666666666,LBN
HVG,NV.AGR.TOTL.ZS,3.4838709677419355,9.0,3.455913978494624,LBN
HVG,BM.GSR.ROYL.CD,4.0,9.0,3.7311827956989245,LBN
HVG,TX.VAL.FUEL.ZS.UN,3.6129032258064515,7.0,3.3311827956989246,LBN
HVG,TX.VAL.MMTL.ZS.UN,3.2413793103448274,9.0,4.527093596059113,LBN
HVG,NY.GDP.TOTL.RT.ZS.1,3.5483870967741935,7.0,3.088172043010753,LBN
HVG,BX.KLT.DINV.CD.WD.1,2.967741935483871,15.0,6.064516129032258,LBN
HVG,SL.TLF.CACT.MA.ZS,3.032258064516129,17.0,6.094623655913979,LBN
HVG,SP.POP.DPND,2.5161290322580645,21.0,7.520430107526882,LBN
HVG,SH.IMM.IDPT,2.3870967741935485,19.0,6.440860215053763,LBN
HVG,SH.IMM.MEAS,2.774193548387097,14.0,5.279569892473118,LBN
HVG,SP.POP.1564.TO.ZS.1,2.5806451612903225,22.0,8.255913978494624,LBN
HVG,SP.POP.1564.TO.ZS.2,2.5806451612903225,22.0,8.255913978494624,LBN
HVG,SL.TLF.TOTL.IN,1.935483870967742,30.0,10.666666666666666,LBN
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,LBN
HVG,NY.GDP.MKTP.KD.ZG,3.161290322580645,12.0,4.496774193548387,LKA
HVG,GC.XPN.INTP.CN,2.193548387096774,26.0,9.04516129032258,LKA
HVG,GC.XPN.TOTL.GD.ZS,3.3548387096774195,10.0,4.449462365591398,LKA
HVG,NY.GDP.MKTP.CD,2.064516129032258,28.0,9.810752688172043,LKA
HVG,NY.GDP.PCAP.CD,2.129032258064516,27.0,9.38494623655914,LKA
HVG,NY.GDP.PCAP.PP.CD,2.0,29.0,10.217204301075268,LKA
HVG,NY.GNS.ICTR.ZS,3.225806451612903,10.0,4.101075268817205,LKA
HVG,NY.GDP.DEFL.KD.ZG,3.6129032258064515,8.0,3.5505376344086024,LKA
HVG,GC.XPN.INTP.ZS,3.3548387096774195,9.0,4.15483870967742,LKA
HVG,SL.UEM.TOTL.ZS,2.903225806451613,18.0,6.651612903225806,LKA
HVG,FP.CPI.TOTL.ZG,3.6774193548387095,7.0,3.150537634408602,LKA
HVG,BX.KLT.DINV.CD.WD,3.096774193548387,12.0,4.716129032258064,LKA
HVG,FR.INR.LEND,3.04,11.0,4.456666666666667,LKA
HVG,FM.LBL.BMNY.GD.ZS,2.6451612903225805,19.0,6.496774193548387,LKA
HVG,CM.MKT.LCAP.GD.ZS,4.645161290322581,8.0,3.4408602150537635,LKA
HVG,FS.AST.PRVT.GD.ZS,3.032258064516129,15.0,5.481720430107527,LKA
HVG,CM.MKT.TRAD.GD.ZS,3.4193548387096775,10.0,3.870967741935484,LKA
HVG,NE.EXP.GNFS.ZS,2.967741935483871,15.0,6.086021505376344,LKA
HVG,NE.IMP.GNFS.ZS,2.838709677419355,16.0,6.053763440860215,LKA
HVG,SL.TLF.ACTI.ZS,3.032258064516129,15.0,6.888172043010752,LKA
HVG,EN.ATM.CO2E.PC,2.5806451612903225,20.0,7.141935483870967,LKA
HVG,EG.ELC.RNWX.ZS,2.3870967741935485,23.0,8.701075268817204,LKA
HVG,AG.PRD.FOOD.XD,3.032258064516129,14.0,5.445161290322581,LKA
HVG,AG.LND.FRST.ZS,2.774193548387097,17.0,6.232258064516129,LKA
HVG,FS.AST.PRVT.GD.ZS.1,3.032258064516129,15.0,5.481720430107527,LKA
HVG,TG.VAL.TOTL.GD.ZS,2.774193548387097,17.0,6.679569892473118,LKA
HVG,GC.XPN.TOTL.GD.ZS.1,3.3548387096774195,10.0,4.449462365591398,LKA
HVG,MS.MIL.XPND.GD.ZS,2.7096774193548385,18.0,6.490322580645161,LKA
HVG,GC.NFN.TOTL.GD.ZS,3.4193548387096775,8.0,3.6193548387096772,LKA
HVG,GC.NLD.TOTL.GD.ZS,3.4838709677419355,9.0,3.664516129032258,LKA
HVG,GC.REV.XGRT.GD.ZS,2.774193548387097,17.0,6.494623655913978,LKA
HVG,GC.TAX.TOTL.GD.ZS,2.903225806451613,15.0,5.67741935483871,LKA
HVG,TG.VAL.TOTL.GD.ZS.1,2.774193548387097,17.0,6.679569892473118,LKA
HVG,NY.GDP.TOTL.RT.ZS,2.903225806451613,15.0,5.627956989247312,LKA
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,LKA
HVG,SL.AGR.EMPL.MA.ZS,2.5161290322580645,22.0,8.58279569892473,LKA
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,LKA
HVG,SP.POP.GROW,3.4838709677419355,9.0,3.806451612903226,LKA
HVG,SP.URB.TOTL.IN.ZS,3.7419354838709675,8.0,3.3741935483870966,LKA
HVG,EN.URB.MCTY.TL.ZS,1.6,4.0,2.0,LKA
HVG,EG.ELC.ACCS.ZS,5.935483870967742,7.0,2.6989247311827955,LKA
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,LKA
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,LKA
HVG,EN.URB.LCTY.UR.ZS,2.2580645161290325,25.0,9.03010752688172,LKA
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,LKA
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,LKA
HVG,EN.URB.MCTY.TL.ZS.1,1.6,4.0,2.0,LKA
HVG,BN.CAB.XOKA.CD,3.4838709677419355,10.0,4.023655913978494,LKA
HVG,BN.TRF.CURR.CD,2.2580645161290325,26.0,9.748387096774193,LKA
HVG,BN.TRF.KOGT.CD,2.838709677419355,17.0,6.453763440860215,LKA
HVG,NE.EXP.GNFS.ZS.1,2.967741935483871,15.0,6.086021505376344,LKA
HVG,NY.EXP.CAPM.KN,2.193548387096774,26.0,8.845161290322581,LKA
HVG,NE.EXP.GNFS.KD.ZG,3.4193548387096775,7.0,3.206451612903226,LKA
HVG,NE.IMP.GNFS.ZS.1,2.838709677419355,16.0,6.053763440860215,LKA
HVG,NE.IMP.GNFS.KD.ZG,3.2903225806451615,10.0,3.7161290322580647,LKA
HVG,FI.RES.TOTL.CD,2.838709677419355,16.0,5.961290322580645,LKA
HVG,NV.IND.TOTL.ZS,2.903225806451613,15.0,6.2602150537634405,LKA
HVG,NV.MNF.TECH.ZS.UN,3.032258064516129,14.0,5.423655913978495,LKA
HVG,NV.AGR.TOTL.ZS,2.903225806451613,16.0,5.967741935483871,LKA
HVG,BM.GSR.ROYL.CD,1.9130434782608696,22.0,8.0,LKA
HVG,TX.VAL.FUEL.ZS.UN,3.6774193548387095,6.0,3.096774193548387,LKA
HVG,TX.VAL.MMTL.ZS.UN,3.161290322580645,12.0,5.748387096774193,LKA
HVG,NY.GDP.TOTL.RT.ZS.1,2.903225806451613,15.0,5.627956989247312,LKA
HVG,BX.KLT.DINV.CD.WD.1,3.096774193548387,12.0,4.716129032258064,LKA
HVG,SL.TLF.CACT.MA.ZS,2.838709677419355,18.0,7.2,LKA
HVG,SP.POP.DPND,3.4193548387096775,14.0,4.905376344086021,LKA
HVG,SH.IMM.IDPT,2.3870967741935485,20.0,6.709677419354839,LKA
HVG,SH.IMM.MEAS,2.2580645161290325,24.0,8.608602150537635,LKA
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,LKA
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,LKA
HVG,SL.TLF.TOTL.IN,2.774193548387097,19.0,7.161290322580645,LKA
HVG,SP.POP.1564.TO,2.0,29.0,10.288172043010753,LKA
HVG,NY.GDP.MKTP.KD.ZG,3.161290322580645,11.0,4.105376344086022,MAR
HVG,GC.XPN.INTP.CN,2.6451612903225805,19.0,6.987096774193549,MAR
HVG,GC.XPN.TOTL.GD.ZS,3.2903225806451615,12.0,4.247311827956989,MAR
HVG,NY.GDP.MKTP.CD,2.6451612903225805,19.0,7.298924731182796,MAR
HVG,NY.GDP.PCAP.CD,2.774193548387097,17.0,6.378494623655914,MAR
HVG,NY.GDP.PCAP.PP.CD,2.3225806451612905,24.0,9.073118279569892,MAR
HVG,NY.GNS.ICTR.ZS,3.096774193548387,15.0,5.918279569892473,MAR
HVG,NY.GDP.DEFL.KD.ZG,3.4838709677419355,8.0,3.2731182795698923,MAR
HVG,GC.XPN.INTP.ZS,2.774193548387097,17.0,6.541935483870968,MAR
HVG,SL.UEM.TOTL.ZS,3.225806451612903,14.0,5.055913978494623,MAR
HVG,FP.CPI.TOTL.ZG,3.4838709677419355,7.0,3.238709677419355,MAR
HVG,BX.KLT.DINV.CD.WD,3.032258064516129,13.0,4.645161290322581,MAR
HVG,FR.INR.LEND,1.5,3.0,1.6666666666666667,MAR
HVG,FM.LBL.BMNY.GD.ZS,2.4516129032258065,23.0,8.587096774193549,MAR
HVG,CM.MKT.LCAP.GD.ZS,3.25,6.0,2.8833333333333333,MAR
HVG,FS.AST.PRVT.GD.ZS,6.064516129032258,4.0,2.0817204301075267,MAR
HVG,CM.MKT.TRAD.GD.ZS,2.967741935483871,14.0,6.118279569892473,MAR
HVG,NE.EXP.GNFS.ZS,3.096774193548387,14.0,5.780645161290322,MAR
HVG,NE.IMP.GNFS.ZS,3.225806451612903,11.0,5.189247311827957,MAR
HVG,SL.TLF.ACTI.ZS,2.6451612903225805,19.0,7.275268817204301,MAR
HVG,EN.ATM.CO2E.PC,2.3870967741935485,23.0,8.359139784946237,MAR
HVG,EG.ELC.RNWX.ZS,2.6451612903225805,19.0,7.088172043010752,MAR
HVG,AG.PRD.FOOD.XD,2.903225806451613,15.0,5.836559139784947,MAR
HVG,AG.LND.FRST.ZS,1.935483870967742,30.0,10.666666666666666,MAR
HVG,FS.AST.PRVT.GD.ZS.1,6.064516129032258,4.0,2.0817204301075267,MAR
HVG,TG.VAL.TOTL.GD.ZS,3.161290322580645,11.0,4.853763440860215,MAR
HVG,GC.XPN.TOTL.GD.ZS.1,3.2903225806451615,12.0,4.247311827956989,MAR
HVG,MS.MIL.XPND.GD.ZS,3.5483870967741935,10.0,3.574193548387097,MAR
HVG,GC.NFN.TOTL.GD.ZS,3.4838709677419355,9.0,3.393548387096774,MAR
HVG,GC.NLD.TOTL.GD.ZS,3.225806451612903,10.0,4.06236559139785,MAR
HVG,GC.REV.XGRT.GD.ZS,3.3548387096774195,10.0,4.802150537634408,MAR
HVG,GC.TAX.TOTL.GD.ZS,3.161290322580645,12.0,4.916129032258064,MAR
HVG,TG.VAL.TOTL.GD.ZS.1,3.161290322580645,11.0,4.853763440860215,MAR
HVG,NY.GDP.TOTL.RT.ZS,2.967741935483871,15.0,5.860215053763441,MAR
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,MAR
HVG,SL.AGR.EMPL.MA.ZS,2.3225806451612905,25.0,8.980645161290322,MAR
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,MAR
HVG,SP.POP.GROW,2.967741935483871,15.0,5.978494623655914,MAR
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,MAR
HVG,EN.URB.MCTY.TL.ZS,2.4516129032258065,24.0,9.083870967741936,MAR
HVG,EG.ELC.ACCS.ZS,3.6774193548387095,4.0,2.4,MAR
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,MAR
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,MAR
HVG,EN.URB.LCTY.UR.ZS,1.935483870967742,30.0,10.666666666666666,MAR
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,MAR
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,MAR
HVG,EN.URB.MCTY.TL.ZS.1,2.4516129032258065,24.0,9.083870967741936,MAR
HVG,BN.CAB.XOKA.CD,3.4838709677419355,8.0,3.9419354838709677,MAR
HVG,BN.TRF.CURR.CD,3.096774193548387,13.0,5.72258064516129,MAR
HVG,BN.TRF.KOGT.CD,2.064516129032258,15.0,6.30752688172043,MAR
HVG,NE.EXP.GNFS.ZS.1,3.096774193548387,14.0,5.780645161290322,MAR
HVG,NY.EXP.CAPM.KN,2.193548387096774,26.0,9.479569892473119,MAR
HVG,NE.EXP.GNFS.KD.ZG,3.6129032258064515,6.0,3.0709677419354837,MAR
HVG,NE.IMP.GNFS.ZS.1,3.225806451612903,11.0,5.189247311827957,MAR
HVG,NE.IMP.GNFS.KD.ZG,3.4193548387096775,8.0,3.425806451612903,MAR
HVG,FI.RES.TOTL.CD,2.838709677419355,16.0,6.16989247311828,MAR
HVG,NV.IND.TOTL.ZS,3.4193548387096775,9.0,3.806451612903226,MAR
HVG,NV.MNF.TECH.ZS.UN,3.2903225806451615,10.0,4.2064516129032254,MAR
HVG,NV.AGR.TOTL.ZS,3.161290322580645,11.0,4.135483870967742,MAR
HVG,BM.GSR.ROYL.CD,3.225806451612903,11.0,3.9978494623655916,MAR
HVG,TX.VAL.FUEL.ZS.UN,2.967741935483871,14.0,5.333333333333333,MAR
HVG,TX.VAL.MMTL.ZS.UN,2.967741935483871,14.0,5.47741935483871,MAR
HVG,NY.GDP.TOTL.RT.ZS.1,2.967741935483871,15.0,5.860215053763441,MAR
HVG,BX.KLT.DINV.CD.WD.1,3.032258064516129,13.0,4.645161290322581,MAR
HVG,SL.TLF.CACT.MA.ZS,2.2580645161290325,26.0,9.63225806451613,MAR
HVG,SP.POP.DPND,2.4516129032258065,24.0,9.23225806451613,MAR
HVG,SH.IMM.IDPT,2.4516129032258065,22.0,7.556989247311828,MAR
HVG,SH.IMM.MEAS,2.4516129032258065,21.0,6.90752688172043,MAR
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,MAR
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,MAR
HVG,SL.TLF.TOTL.IN,2.064516129032258,28.0,10.324731182795698,MAR
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,MAR
HVG,NY.GDP.MKTP.KD.ZG,3.161290322580645,12.0,4.576344086021505,MEX
HVG,GC.XPN.INTP.CN,2.896551724137931,15.0,5.729064039408867,MEX
HVG,GC.XPN.TOTL.GD.ZS,3.7241379310344827,6.0,2.8793103448275863,MEX
HVG,NY.GDP.MKTP.CD,2.6451612903225805,19.0,7.518279569892473,MEX
HVG,NY.GDP.PCAP.CD,2.7096774193548385,18.0,7.070967741935484,MEX
HVG,NY.GDP.PCAP.PP.CD,2.129032258064516,27.0,9.774193548387096,MEX
HVG,NY.GNS.ICTR.ZS,3.3548387096774195,9.0,4.204301075268817,MEX
HVG,NY.GDP.DEFL.KD.ZG,3.161290322580645,11.0,4.632258064516129,MEX
HVG,GC.XPN.INTP.ZS,3.2903225806451615,11.0,4.623655913978495,MEX
HVG,SL.UEM.TOTL.ZS,3.3548387096774195,11.0,4.840860215053763,MEX
HVG,FP.CPI.TOTL.ZG,3.225806451612903,10.0,4.550537634408602,MEX
HVG,BX.KLT.DINV.CD.WD,3.161290322580645,11.0,4.462365591397849,MEX
HVG,FR.INR.LEND,3.096774193548387,13.0,5.389247311827957,MEX
HVG,FM.LBL.BMNY.GD.ZS,3.032258064516129,13.0,5.275268817204301,MEX
HVG,CM.MKT.LCAP.GD.ZS,3.4193548387096775,11.0,4.2602150537634405,MEX
HVG,FS.AST.PRVT.GD.ZS,4.967741935483871,9.0,3.217204301075269,MEX
HVG,CM.MKT.TRAD.GD.ZS,3.3548387096774195,9.0,3.6301075268817202,MEX
HVG,NE.EXP.GNFS.ZS,2.967741935483871,15.0,5.995698924731183,MEX
HVG,NE.IMP.GNFS.ZS,2.5806451612903225,20.0,7.470967741935484,MEX
HVG,SL.TLF.ACTI.ZS,3.225806451612903,11.0,4.501075268817204,MEX
HVG,EN.ATM.CO2E.PC,2.838709677419355,17.0,6.41505376344086,MEX
HVG,EG.ELC.RNWX.ZS,3.5483870967741935,10.0,3.821505376344086,MEX
HVG,AG.PRD.FOOD.XD,2.2580645161290325,25.0,8.8,MEX
HVG,AG.LND.FRST.ZS,1.935483870967742,30.0,10.666666666666666,MEX
HVG,FS.AST.PRVT.GD.ZS.1,4.967741935483871,9.0,3.217204301075269,MEX
HVG,TG.VAL.TOTL.GD.ZS,2.7096774193548385,19.0,7.412903225806452,MEX
HVG,GC.XPN.TOTL.GD.ZS.1,3.7241379310344827,6.0,2.8793103448275863,MEX
HVG,MS.MIL.XPND.GD.ZS,3.5483870967741935,6.0,2.9548387096774196,MEX
HVG,GC.NFN.TOTL.GD.ZS,3.1724137931034484,10.0,3.980295566502463,MEX
HVG,GC.NLD.TOTL.GD.ZS,3.3548387096774195,9.0,3.509677419354839,MEX
HVG,GC.REV.XGRT.GD.ZS,3.586206896551724,5.0,3.022167487684729,MEX
HVG,GC.TAX.TOTL.GD.ZS,3.6551724137931036,6.0,3.0714285714285716,MEX
HVG,TG.VAL.TOTL.GD.ZS.1,2.7096774193548385,19.0,7.412903225806452,MEX
HVG,NY.GDP.TOTL.RT.ZS,3.4193548387096775,10.0,4.243010752688172,MEX
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SL.AGR.EMPL.MA.ZS,2.6451612903225805,20.0,7.073118279569893,MEX
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SP.POP.GROW,2.5161290322580645,21.0,7.460215053763441,MEX
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,MEX
HVG,EN.URB.MCTY.TL.ZS,2.2580645161290325,25.0,8.625806451612902,MEX
HVG,EG.ELC.ACCS.ZS,3.3548387096774195,9.0,3.821505376344086,MEX
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,MEX
HVG,EN.URB.LCTY.UR.ZS,1.935483870967742,30.0,10.666666666666666,MEX
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,MEX
HVG,EN.URB.MCTY.TL.ZS.1,2.2580645161290325,25.0,8.625806451612902,MEX
HVG,BN.CAB.XOKA.CD,3.7419354838709675,8.0,3.4193548387096775,MEX
HVG,BN.TRF.CURR.CD,2.774193548387097,18.0,7.548387096774194,MEX
HVG,BN.TRF.KOGT.CD,3.096774193548387,8.0,3.513978494623656,MEX
HVG,NE.EXP.GNFS.ZS.1,2.967741935483871,15.0,5.995698924731183,MEX
HVG,NY.EXP.CAPM.KN,2.129032258064516,27.0,9.341935483870968,MEX
HVG,NE.EXP.GNFS.KD.ZG,3.3548387096774195,8.0,3.339784946236559,MEX
HVG,NE.IMP.GNFS.ZS.1,2.5806451612903225,20.0,7.470967741935484,MEX
HVG,NE.IMP.GNFS.KD.ZG,3.4193548387096775,7.0,3.174193548387097,MEX
HVG,FI.RES.TOTL.CD,2.5161290322580645,22.0,8.840860215053764,MEX
HVG,NV.IND.TOTL.ZS,3.096774193548387,12.0,4.731182795698925,MEX
HVG,NV.MNF.TECH.ZS.UN,3.2903225806451615,9.0,4.187096774193549,MEX
HVG,NV.AGR.TOTL.ZS,3.4193548387096775,12.0,4.559139784946237,MEX
HVG,BM.GSR.ROYL.CD,3.161290322580645,13.0,5.040860215053764,MEX
HVG,TX.VAL.FUEL.ZS.UN,3.225806451612903,13.0,5.0,MEX
HVG,TX.VAL.MMTL.ZS.UN,3.5483870967741935,11.0,4.462365591397849,MEX
HVG,NY.GDP.TOTL.RT.ZS.1,3.4193548387096775,10.0,4.243010752688172,MEX
HVG,BX.KLT.DINV.CD.WD.1,3.161290322580645,11.0,4.462365591397849,MEX
HVG,SL.TLF.CACT.MA.ZS,2.5806451612903225,20.0,7.193548387096774,MEX
HVG,SP.POP.DPND,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SH.IMM.IDPT,2.3870967741935485,21.0,7.875268817204301,MEX
HVG,SH.IMM.MEAS,2.5806451612903225,20.0,7.993548387096774,MEX
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SL.TLF.TOTL.IN,1.935483870967742,30.0,10.666666666666666,MEX
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,MEX
HVG,NY.GDP.MKTP.KD.ZG,3.4838709677419355,7.0,3.010752688172043,MLT
HVG,GC.XPN.INTP.CN,2.4516129032258065,22.0,7.419354838709677,MLT
HVG,GC.XPN.TOTL.GD.ZS,3.096774193548387,14.0,5.266666666666667,MLT
HVG,NY.GDP.MKTP.CD,2.5161290322580645,21.0,7.634408602150538,MLT
HVG,NY.GDP.PCAP.CD,2.5806451612903225,20.0,7.4,MLT
HVG,NY.GDP.PCAP.PP.CD,1.935483870967742,30.0,10.666666666666666,MLT
HVG,NY.GNS.ICTR.ZS,3.6129032258064515,9.0,3.513978494623656,MLT
HVG,NY.GDP.DEFL.KD.ZG,3.3548387096774195,8.0,3.4279569892473116,MLT
HVG,GC.XPN.INTP.ZS,2.3870967741935485,23.0,7.873118279569892,MLT
HVG,SL.UEM.TOTL.ZS,3.096774193548387,14.0,5.969892473118279,MLT
HVG,FP.CPI.TOTL.ZG,3.4193548387096775,7.0,3.750537634408602,MLT
HVG,BX.KLT.DINV.CD.WD,2.903225806451613,15.0,6.548387096774194,MLT
HVG,FR.INR.LEND,3.793103448275862,10.0,4.637931034482759,MLT
HVG,FM.LBL.BMNY.GD.ZS,1.6,4.0,2.0,MLT
HVG,CM.MKT.LCAP.GD.ZS,2.838709677419355,11.0,4.972043010752688,MLT
